code,barcode
220478,5020379117104
135306,8715261181017
227844,7613036080095
247527,5011929309896
255328,5000328205182
223326,5099556021503
248189,5000354914263
232346,5060544260419
161398,5011417533420
203559,5060331290995
255642,5054267009356
464602,3163933575001
111968,5020379029858
96113,5020379011150
1011648,5025232543670
259573,5023139210107
226012,5020379127363
247266,7613036926997
259799,5017289001906
254683,3523230038799
246483,5000143984118
129659,5020379052849
247936,5060570090028
251613,819913019432
247185,5020379144452
227706,5020379130264
256555,5010438017346
218765,null
228807,5020379132930
1015168,5060414179735
1012600,5020261266347
227076,5033433230039
239299,5011417564875
147809,5020379069465
221012,5055757103493
189297,8004360007961
191613,5020379084215
964726,5029578000163
101368,5012686006004
203557,8710908932885
79360,5011295118788
244282,5017353505231
333511,26102141939
259728,5020379159791
88129,5000382023197
200074,5017600519387
258515,5020379142373
12369,5000216012137
162225,3052910056308
1011883,8717624245206
259018,8076802085738
1014280,8437009886625
11215,5017764114022
115933,5020379037839
425370,5011295213834
248719,5000143936636
186648,5060414170114
205024,5410522513530
96153,5000347025365
1014302,735850438337
135108,5099496000033
47452,5011659702394
239739,5028081009052
71962,42101673
332051,5021685111251
241574,5020379144292
234574,5053827171472
245774,8711200426218
233453,5000101083013
222456,5020379124034
881086,5000166001069
69922,5741000410004
183705,5010487350432
1011367,5056105110262
104987,7321011172771
237902,8411457118040
258647,5010029000016
248409,4014400908947
227445,5010549006925
200138,5060312392045
262831,5019911000240
191601,5012991001992
194115,5000232879363
233748,7321011831012
234186,5020379137355
654350,5011295099827
247615,5000237131138
143934,7613033842955
372953,5015552000151
249659,5000143984033
66739,8002270011054
1016432,5015397133427
244654,5020379146388
165962,5020379072014
236386,5016451761167
256133,5020379156066
189399,9312088411885
110216,5020379026314
195226,5020379089029
1013036,5055198023565
233589,8411457033510
146863,5000226200852
226693,5020379123679
88288,5010548000870
241022,5010218202887
185557,5011766010139
239635,8000942087314
110905,5029427400175
184692,4015400685982
1014728,5060414176765
767610,3185370061503
162393,5201054082010
189122,5020379081979
652060,5025165040109
113854,50157815
131385,5020379052351
57264,5011295244647
597054,4021700800000
232379,5060544260297
1014417,9322214013777
237263,5000184503385
1012926,768114221840
195467,8420063016480
221326,5000116112227
135316,72417140907
224313,8410076900364
140698,4015600414948
162546,5020379070416
600148,5013626110485
233744,7321011831005
577486,5000183070260
259536,5000221606581
434498,50715701
234219,5000159510745
231318,3528960009095
1014514,5015397546609
1011947,5015397492661
244528,5000116124787
851610,5012035912376
255082,5020379154529
229746,8719214520663
144792,26102363416
220873,5000168134062
98493,5020379012454
148315,5020379071086
1015337,5060715580995
247624,5000237131176
315571,5010034517202
204995,5038584000036
231379,5020379131322
457226,8410023000031
97542,5020379011693
227593,5060217022368
115415,5010102103634
162459,5020379070652
573543,5000208039012
249063,5900951280399
245026,5054267008144
238472,5060140285335
69446,5017506801654
181492,4025500183851
172983,5000187139741
98196,5410853032861
201712,5011929132821
230089,5060221249829
242717,7613036216791
256754,5000433025446
241336,3057640493218
142607,5020379064781
205407,8001585001309
224373,5020379129282
197781,5013919000387
234069,9310297006335
113509,5020379031622
246045,3574669908252
935840,5010421050527
875492,5011295000175
234589,4009900525749
1012832,5055198027631
135878,5014044009047
259857,5056141809250
1011935,5015397545022
190855,5014234085394
248469,5020379151511
142602,5020379064903
127798,5060080971381
114889,5020379036931
483830,5011295077436
526913,5010696813100
186675,5060414170091
144775,5020379066860
164775,5020379071673
225983,5020379123556
231380,5020379131322
222714,721107405108
258357,5707812000208
1014106,5056105102144
883405,5010412882496
1016447,5015397609311
256018,8001841691176
246136,4025500244798
228806,5020379132930
236213,5010438016325
101111,5000159024518
236288,5019503018974
1012604,5020261266330
242762,5000116112104
246301,90343728
256377,5012035955496
187881,5035766060468
977132,5000295009356
186983,42124498
205190,3159560700107
96122,5020379011051
104983,7321011073955
136722,5055198004922
18574,5017506111098
236917,4002359010774
235513,70177176877
205504,5010397000021
248855,5060592002962
231749,720780032885
87411,5000118027086
1015427,5060715581893
186917,5011451102996
121894,5410076237692
159223,7622300777319
258697,5000116107810
252603,5060113917812
376954,5000184521914
150814,5020379073011
1012783,5020261266217
197005,5011295087466
1012006,652508998930
259896,5010565002758
237992,3057640506598
254165,8711327373105
76073,5000184592372
3044,8000500009673
1014423,3185370662151
124736,5010259196510
1013128,5053661025771
131664,5000201476814
232135,5410438040199
200937,5020379093934
162493,5020379070614
220894,5060221203630
220219,5410126206913
1011546,5060414172231
227256,5010082002019
1011881,8717624244025
219474,5020379110808
245028,5054267007925
184063,5411188116592
182692,5018811000480
395806,5011295146040
223554,5020379123280
175573,8410076800725
1014565,5055198007350
198776,4060800171887
251149,5020379152723
60183,3011360014627
1015169,5060414179742
112247,8001250180124
251813,5020379153331
254155,8719214528065
237698,5020379139229
1015281,5060715580438
127016,3057640393983
227239,5000159505697
716150,87666052307
233582,5060517748586
104023,5011295052839
195400,8420063016374
259814,8002210132207
110933,5013803991050
251683,4025500244088
226098,5020379127271
234155,8001090704764
185492,5010186019395
104716,4023600003284
1011846,5060434790552
222895,721107405207
197026,5020379093699
1014614,5055198022957
189138,5020379081665
1016252,3563490011613
251085,5010485750067
195407,8420063016435
253219,5020379154666
135057,8009620818912
246159,4025500245092
227705,5020379130264
145853,5060006360756
249530,615357121683
384313,5010102158658
257986,8001841729763
220999,5000208020447
176690,5020379122214
254579,3523230047708
245982,5010153870899
2306,5020379124454
238354,720780033721
253915,5020379154741
221938,8714100719190
222322,5020379117012
201672,5000328532905
181728,5020379017794
83938,5000354400483
1012549,5019890062505
1016114,5060486680962
629340,3280221569839
202558,5000193501082
110884,5028748002747
147766,3045320097863
1012370,72504120935
22905,50249480
249777,4010352512102
105809,5010511472468
212589,5011295047033
257218,5000159530736
1014413,9120020001694
97360,3023010003592
85163,5011295123508
111579,5020379029339
127425,7613033673702
220043,5020379121996
180559,4084500299016
134788,5020379048637
258514,5020379142373
253159,5010035066419
170268,5010487994995
260456,3523230038584
179793,7622210249548
251816,5020379154291
155153,5018095000091
192547,5020379086240
1016029,5055198045598
71477,5410522037234
140934,5055781300004
105004,7321011172764
145852,5060006360756
146475,5020379062039
249956,5011929333617
239462,5013873033711
155943,5018095000138
239074,5000237121351
195252,5020379089067
122578,5018525000318
254368,5020379151603
144545,3280222208089
121676,5018525824013
254792,4010198017717
1012496,5055198028355
195457,8420063016398
257219,5020379158855
91169,5000328303864
240589,3329770062535
116217,4008521132046
127216,5012168084186
585109,5010117023071
1012581,8717624247514
189752,5020379083133
244967,6416479012569
233567,5060517748562
224255,5010102116771
259765,5056141809199
177125,5020379072489
250728,5059001000767
193708,3528960007336
187636,5060100211282
1015313,5060715580759
250706,5020379152594
784830,5011295015445
536193,5012058010004
439182,5010319071009
1015390,5060715581510
1016362,8006110000024
227244,720780032014
242783,5000295142893
253003,8001841279916
274977,5010319072020
172482,5011308505017
239888,8717163619483
240602,3329770062535
1013124,5703540154671
236807,5060154911183
241557,7622210581822
342311,85000005033
1014806,5060414177526
223372,7640110707371
1013053,5055198000115
246558,50717163
106675,5020379022972
105141,5020379021418
198704,5017600409114
14385,5010067340457
245008,5000112640175
115224,5010421092411
1016581,5015397613882
233269,5000237126943
246943,5025233696405
256039,5000382109877
847840,8850999112107
116713,5020379034937
1012433,5060080733668
254742,3423960007037
1014238,8436539292371
1014988,5060414179339
1014572,5055198007411
73792,5010092093144
205266,5410438037816
142575,5020379064866
91906,9300727008640
222065,4251097405483
178587,5011309013719
220757,5011597092571
12981,5011295047866
234776,50251414
237983,5054267007659
181330,7613033174667
448464,5012216704301
91964,5017506701169
200668,4015400850410
200939,5020379093910
220695,5010357112061
238176,8410036806422
217939,5020379116367
112348,8001440121289
333501,26102141939
1016339,3048285240312
177109,5060096611622
240115,4025500183790
162517,5020379070799
107847,5449000053893
148134,766200501029
225054,7321011684526
137672,5020379054966
1014874,5060414178202
238468,5060140285359
221383,5020379121651
88319,5017726137519
451600,5023173941081
1014482,5015397583482
99714,5024890303930
202047,5018095001265
127355,5020379047333
1014502,5015397583628
235066,3800020432686
107593,5060140281467
1014976,5060414179216
191499,5020379084093
132729,5020379053327
248094,5000237130971
145432,5010438005008
247233,5020379150613
1011873,8718226497987
567362,5011295099988
160356,5011295214046
236066,5013919002992
198984,5020379089340
257728,5020379157483
250453,5000354405075
42812,5011295094761
128324,5011348010014
89529,5020379005074
217122,5010478354692
255512,5000328206813
664190,5000118021848
235064,5000159504669
129609,5020379052689
241404,5000101214622
223683,5010026515605
5285,5032990000017
1015353,5060715581145
199607,5020379094054
135133,5011309028515
118338,5011417555156
424080,5011295205167
191326,5900951255687
249302,5000431026292
98189,87311396
255578,5060391625676
235498,5010338017262
187592,8712100653629
221019,26591
260393,5010603001125
75243,5000347038143
256277,5020379159111
483870,5011295077498
1011652,5025232373048
332041,5021685111251
131236,5741300038458
236412,5017764125677
50022,12354087651
258508,5020379142366
237181,5010421074103
70924,9322214006205
814300,5000118047794
250446,5000181041392
955410,5000394019089
249038,96184233
144895,5060061302104
120587,5020379041553
260397,5010603001149
989170,5010825000241
258417,5413408112131
230262,5020379116879
1014767,5060414177151
106986,5020379023368
130219,5020379051170
198652,8719075281086
260618,8001841816371
222264,5020379116725
257715,5010511478835
96916,8722700591962
1016577,5015397613936
257862,5010029226218
229744,8719214520632
233209,8711118026937
249043,5000431026902
246459,8710847871115
136692,5055198001327
229707,720780032199
1015283,5060715580452
258823,5020379144643
158486,5011157080406
134637,8712566400218
179017,5000197156851
708909,4008577070415
247946,5020379150859
223067,5020261111265
46932,9311043048715
163177,5010487350937
1015424,5060715581855
1011896,5015397133465
238418,5000157074508
258609,5011792005383
260795,5000328242712
960336,5000146044178
1012578,5020261670205
220078,3057640450488
172987,3384123111179
79134,5029396212359
198722,8719075281109
249023,4607065735326
648960,50217083
243378,5023816127667
1014624,5055198007695
162492,5020379070539
147656,5031153333689
131772,5020379054126
236424,7622210879776
203296,5011348017099
145207,5000181030907
977363,5000241006743
235757,5020379137379
192508,5013803802035
1014702,5060414176505
142186,5035766381297
105878,5011659715868
249576,5033060100149
323691,5012216705643
88893,5410316928236
116911,42071945
249759,4005097401255
197320,5011929132654
134840,5020379056557
244124,54010451
201138,5020379096836
248811,5020379144315
73435,5012863254358
144262,5020379066525
485425,5022000310205
129586,5020379052528
1016308,8033481492066
1011933,5015397544995
191355,5060185042917
215548,5099823001870
195253,5020379089067
1012569,5019890198105
238633,5012876106439
73067,7613031307074
924070,5010421073731
237516,5000168208701
251669,96179970
227422,5000354909849
248843,5000354914072
227787,5020379127967
234668,5010153870219
1012798,5055198022452
136709,5055198004922
1013337,5060414174273
109669,5020379026086
135210,5010438007095
247588,50382156
1014730,5060414176789
138484,5410853038887
133676,5411708088200
253705,4060800303226
721720,5011295056462
101298,5050083478475
220094,5000159500920
244044,7613036825986
122692,5020379041829
198317,5000184503354
259558,5028081007577
194628,5020379086950
246193,4025500245160
7170,5021685632350
