code,sub_cat_name,sub_cat_code
200242,Food/Takeaway Containers,CS13_200290
200243,Food/Takeaway Containers,CS13_200290
239159,Food/Takeaway Containers,CS13_200290
239172,Food/Takeaway Containers,CS13_200290
232402,Food/Takeaway Containers,CS13_200290
232403,Food/Takeaway Containers,CS13_200290
232319,Food/Takeaway Containers,CS13_200290
232332,Food/Takeaway Containers,CS13_200290
195039,Food/Takeaway Containers,CS13_200290
196092,Food/Takeaway Containers,CS13_200290
258389,Food/Takeaway Containers,CS13_200290
131152,Food/Takeaway Containers,CS13_200290
112013,Food/Takeaway Containers,CS13_200290
247928,Food/Takeaway Containers,CS13_200290
247935,Food/Takeaway Containers,CS13_200290
247933,Food/Takeaway Containers,CS13_200290
247936,Food/Takeaway Containers,CS13_200290
247927,Food/Takeaway Containers,CS13_200290
252073,Food/Takeaway Containers,CS13_200290
129644,Food Wraps and Bags,CS13_200300
212451,Food Wraps and Bags,CS13_200300
148314,Food Wraps and Bags,CS13_200300
148315,Food Wraps and Bags,CS13_200300
129639,Food Wraps and Bags,CS13_200300
212491,Food Wraps and Bags,CS13_200300
129654,Food Wraps and Bags,CS13_200300
546564,Food Wraps and Bags,CS13_200300
129657,Food Wraps and Bags,CS13_200300
658450,Food Wraps and Bags,CS13_200300
77753,Food Wraps and Bags,CS13_200300
77754,Food Wraps and Bags,CS13_200300
861427,Food Wraps and Bags,CS13_200300
921312,Food Wraps and Bags,CS13_200300
921346,Food Wraps and Bags,CS13_200300
724290,Food Wraps and Bags,CS13_200300
838050,Food Wraps and Bags,CS13_200300
148299,Food Wraps and Bags,CS13_200300
148313,Food Wraps and Bags,CS13_200300
237043,Food Wraps and Bags,CS13_200300
237044,Food Wraps and Bags,CS13_200300
237045,Food Wraps and Bags,CS13_200300
237046,Food Wraps and Bags,CS13_200300
198791,Food Wraps and Bags,CS13_200300
180625,Food Wraps and Bags,CS13_200300
198792,Food Wraps and Bags,CS13_200300
180650,Food Wraps and Bags,CS13_200300
235954,Food Wraps and Bags,CS13_200300
125069,Food Wraps and Bags,CS13_200300
182489,Food Wraps and Bags,CS13_200300
182502,Food Wraps and Bags,CS13_200300
129662,Food Wraps and Bags,CS13_200300
563833,Food Wraps and Bags,CS13_200300
198790,Food Wraps and Bags,CS13_200300
180663,Food Wraps and Bags,CS13_200300
235955,Food Wraps and Bags,CS13_200300
131347,Food Wraps and Bags,CS13_200300
231798,Food Wraps and Bags,CS13_200300
323190,Food Wraps and Bags,CS13_200300
178406,Food Wraps and Bags,CS13_200300
178407,Food Wraps and Bags,CS13_200300
485425,Food Wraps and Bags,CS13_200300
485292,Food Wraps and Bags,CS13_200300
323120,Food Wraps and Bags,CS13_200300
322980,Food Wraps and Bags,CS13_200300
485813,Food Wraps and Bags,CS13_200300
99043,Food Wraps and Bags,CS13_200300
99045,Food Wraps and Bags,CS13_200300
179172,Food Wraps and Bags,CS13_200300
179173,Food Wraps and Bags,CS13_200300
240579,Food Wraps and Bags,CS13_200300
240582,Food Wraps and Bags,CS13_200300
259573,Food Wraps and Bags,CS13_200300
129024,Food Wraps and Bags,CS13_200300
130703,Food Wraps and Bags,CS13_200300
248519,Food Wraps and Bags,CS13_200300
50828,Food Wraps and Bags,CS13_200300
50827,Food Wraps and Bags,CS13_200300
237047,Food Wraps and Bags,CS13_200300
237048,Food Wraps and Bags,CS13_200300
129406,Food Wraps and Bags,CS13_200300
129407,Food Wraps and Bags,CS13_200300
248535,Food Wraps and Bags,CS13_200300
248537,Food Wraps and Bags,CS13_200300
248538,Food Wraps and Bags,CS13_200300
236989,Food Wraps and Bags,CS13_200300
236993,Food Wraps and Bags,CS13_200300
237006,Food Wraps and Bags,CS13_200300
237007,Food Wraps and Bags,CS13_200300
236985,Food Wraps and Bags,CS13_200300
242033,Food Wraps and Bags,CS13_200300
237004,Food Wraps and Bags,CS13_200300
237005,Food Wraps and Bags,CS13_200300
261374,Food Wraps and Bags,CS13_200300
261375,Food Wraps and Bags,CS13_200300
237698,Food Wraps and Bags,CS13_200300
237699,Food Wraps and Bags,CS13_200300
237707,Food Wraps and Bags,CS13_200300
237708,Food Wraps and Bags,CS13_200300
240577,Food Wraps and Bags,CS13_200300
240578,Food Wraps and Bags,CS13_200300
236684,Food Wraps and Bags,CS13_200300
236542,Food Wraps and Bags,CS13_200300
227378,Food Wraps and Bags,CS13_200300
227379,Food Wraps and Bags,CS13_200300
227376,Food Wraps and Bags,CS13_200300
227377,Food Wraps and Bags,CS13_200300
227372,Food Wraps and Bags,CS13_200300
227373,Food Wraps and Bags,CS13_200300
227347,Food Wraps and Bags,CS13_200300
227349,Food Wraps and Bags,CS13_200300
227385,Food Wraps and Bags,CS13_200300
227386,Food Wraps and Bags,CS13_200300
227383,Food Wraps and Bags,CS13_200300
227384,Food Wraps and Bags,CS13_200300
227374,Food Wraps and Bags,CS13_200300
227375,Food Wraps and Bags,CS13_200300
178404,Food Wraps and Bags,CS13_200300
178405,Food Wraps and Bags,CS13_200300
485557,Food Wraps and Bags,CS13_200300
234225,Paperware Disposables,CS13_200310
234226,Paperware Disposables,CS13_200310
234186,Paperware Disposables,CS13_200310
234188,Paperware Disposables,CS13_200310
177217,Paperware Disposables,CS13_200310
105292,Paperware Disposables,CS13_200310
286751,Paperware Disposables,CS13_200310
286741,Paperware Disposables,CS13_200310
133266,Paperware Disposables,CS13_200310
105294,Paperware Disposables,CS13_200310
133265,Paperware Disposables,CS13_200310
105306,Paperware Disposables,CS13_200310
133267,Paperware Disposables,CS13_200310
105297,Paperware Disposables,CS13_200310
105092,Paperware Disposables,CS13_200310
105093,Paperware Disposables,CS13_200310
105076,Paperware Disposables,CS13_200310
105077,Paperware Disposables,CS13_200310
139754,Paperware Disposables,CS13_200310
139755,Paperware Disposables,CS13_200310
105074,Paperware Disposables,CS13_200310
105075,Paperware Disposables,CS13_200310
105068,Paperware Disposables,CS13_200310
105069,Paperware Disposables,CS13_200310
105099,Paperware Disposables,CS13_200310
105100,Paperware Disposables,CS13_200310
105071,Paperware Disposables,CS13_200310
105073,Paperware Disposables,CS13_200310
133268,Paperware Disposables,CS13_200310
105299,Paperware Disposables,CS13_200310
105078,Paperware Disposables,CS13_200310
105079,Paperware Disposables,CS13_200310
139752,Paperware Disposables,CS13_200310
139753,Paperware Disposables,CS13_200310
105277,Paperware Disposables,CS13_200310
105278,Paperware Disposables,CS13_200310
139756,Paperware Disposables,CS13_200310
139757,Paperware Disposables,CS13_200310
105275,Paperware Disposables,CS13_200310
105276,Paperware Disposables,CS13_200310
856559,Paperware Disposables,CS13_200310
856583,Paperware Disposables,CS13_200310
432190,Paperware Disposables,CS13_200310
432180,Paperware Disposables,CS13_200310
856500,Paperware Disposables,CS13_200310
856542,Paperware Disposables,CS13_200310
856401,Paperware Disposables,CS13_200310
856492,Paperware Disposables,CS13_200310
432340,Paperware Disposables,CS13_200310
432330,Paperware Disposables,CS13_200310
42838,Paperware Disposables,CS13_200310
42812,Paperware Disposables,CS13_200310
105576,Paperware Disposables,CS13_200310
42697,Paperware Disposables,CS13_200310
106986,Paperware Disposables,CS13_200310
106987,Paperware Disposables,CS13_200310
189622,Paperware Disposables,CS13_200310
189623,Paperware Disposables,CS13_200310
189608,Paperware Disposables,CS13_200310
189609,Paperware Disposables,CS13_200310
105578,Paperware Disposables,CS13_200310
42648,Paperware Disposables,CS13_200310
129846,Paperware Disposables,CS13_200310
129847,Paperware Disposables,CS13_200310
244342,Paperware Disposables,CS13_200310
244344,Paperware Disposables,CS13_200310
106486,Paperware Disposables,CS13_200310
106487,Paperware Disposables,CS13_200310
106503,Paperware Disposables,CS13_200310
106504,Paperware Disposables,CS13_200310
106470,Paperware Disposables,CS13_200310
106482,Paperware Disposables,CS13_200310
112228,Paperware Disposables,CS13_200310
106512,Paperware Disposables,CS13_200310
106505,Paperware Disposables,CS13_200310
106506,Paperware Disposables,CS13_200310
174427,Paperware Disposables,CS13_200310
105032,Paperware Disposables,CS13_200310
104988,Paperware Disposables,CS13_200310
104989,Paperware Disposables,CS13_200310
104983,Paperware Disposables,CS13_200310
104985,Paperware Disposables,CS13_200310
244338,Paperware Disposables,CS13_200310
244339,Paperware Disposables,CS13_200310
244296,Paperware Disposables,CS13_200310
244297,Paperware Disposables,CS13_200310
244656,Paperware Disposables,CS13_200310
244658,Paperware Disposables,CS13_200310
244659,Paperware Disposables,CS13_200310
244662,Paperware Disposables,CS13_200310
244654,Paperware Disposables,CS13_200310
244655,Paperware Disposables,CS13_200310
244663,Paperware Disposables,CS13_200310
244664,Paperware Disposables,CS13_200310
133269,Paperware Disposables,CS13_200310
105303,Paperware Disposables,CS13_200310
106493,Paperware Disposables,CS13_200310
106494,Paperware Disposables,CS13_200310
106513,Paperware Disposables,CS13_200310
106514,Paperware Disposables,CS13_200310
106497,Paperware Disposables,CS13_200310
106498,Paperware Disposables,CS13_200310
174426,Paperware Disposables,CS13_200310
105028,Paperware Disposables,CS13_200310
174434,Paperware Disposables,CS13_200310
105038,Paperware Disposables,CS13_200310
174428,Paperware Disposables,CS13_200310
105034,Paperware Disposables,CS13_200310
105008,Paperware Disposables,CS13_200310
105009,Paperware Disposables,CS13_200310
104986,Paperware Disposables,CS13_200310
104987,Paperware Disposables,CS13_200310
105003,Paperware Disposables,CS13_200310
105004,Paperware Disposables,CS13_200310
105001,Paperware Disposables,CS13_200310
105002,Paperware Disposables,CS13_200310
224974,Paperware Disposables,CS13_200310
224975,Paperware Disposables,CS13_200310
233747,Paperware Disposables,CS13_200310
233748,Paperware Disposables,CS13_200310
233744,Paperware Disposables,CS13_200310
233745,Paperware Disposables,CS13_200310
140722,Paperware Disposables,CS13_200310
140724,Paperware Disposables,CS13_200310
242555,Paperware Disposables,CS13_200310
242556,Paperware Disposables,CS13_200310
236929,Paperware Disposables,CS13_200310
236942,Paperware Disposables,CS13_200310
253008,Paperware Disposables,CS13_200310
253009,Paperware Disposables,CS13_200310
253006,Paperware Disposables,CS13_200310
253007,Paperware Disposables,CS13_200310
105575,Paperware Disposables,CS13_200310
225054,Paperware Disposables,CS13_200310
225055,Paperware Disposables,CS13_200310
236392,Paperware Disposables,CS13_200310
236393,Paperware Disposables,CS13_200310
199774,Personalised Disposables,CS13_200320
84618,"Butters, Spreads, Fats",CS13_200330
84619,"Butters, Spreads, Fats",CS13_200330
200074,"Butters, Spreads, Fats",CS13_200330
258692,"Butters, Spreads, Fats",CS13_200330
977520,"Butters, Spreads, Fats",CS13_200330
977546,"Butters, Spreads, Fats",CS13_200330
251204,"Butters, Spreads, Fats",CS13_200330
785121,"Butters, Spreads, Fats",CS13_200330
941250,"Butters, Spreads, Fats",CS13_200330
510740,"Butters, Spreads, Fats",CS13_200330
510760,"Butters, Spreads, Fats",CS13_200330
977108,"Butters, Spreads, Fats",CS13_200330
941170,"Butters, Spreads, Fats",CS13_200330
252211,"Butters, Spreads, Fats",CS13_200330
252201,"Butters, Spreads, Fats",CS13_200330
878546,"Butters, Spreads, Fats",CS13_200330
933060,"Butters, Spreads, Fats",CS13_200330
149164,"Butters, Spreads, Fats",CS13_200330
149165,"Butters, Spreads, Fats",CS13_200330
977132,"Butters, Spreads, Fats",CS13_200330
977157,"Butters, Spreads, Fats",CS13_200330
203496,"Butters, Spreads, Fats",CS13_200330
977322,"Butters, Spreads, Fats",CS13_200330
977363,"Butters, Spreads, Fats",CS13_200330
522912,"Butters, Spreads, Fats",CS13_200330
522839,"Butters, Spreads, Fats",CS13_200330
116472,"Butters, Spreads, Fats",CS13_200330
116473,"Butters, Spreads, Fats",CS13_200330
83974,"Butters, Spreads, Fats",CS13_200330
83975,"Butters, Spreads, Fats",CS13_200330
123399,"Butters, Spreads, Fats",CS13_200330
126113,"Butters, Spreads, Fats",CS13_200330
114609,"Butters, Spreads, Fats",CS13_200330
176356,"Butters, Spreads, Fats",CS13_200330
176357,"Butters, Spreads, Fats",CS13_200330
254161,"Butters, Spreads, Fats",CS13_200330
252241,"Butters, Spreads, Fats",CS13_200330
252231,"Butters, Spreads, Fats",CS13_200330
971160,"Butters, Spreads, Fats",CS13_200330
971140,"Butters, Spreads, Fats",CS13_200330
203557,"Butters, Spreads, Fats",CS13_200330
174694,"Butters, Spreads, Fats",CS13_200330
200073,"Butters, Spreads, Fats",CS13_200330
258693,"Butters, Spreads, Fats",CS13_200330
977454,"Butters, Spreads, Fats",CS13_200330
977470,"Butters, Spreads, Fats",CS13_200330
261499,"Butters, Spreads, Fats",CS13_200330
261512,"Butters, Spreads, Fats",CS13_200330
261496,"Butters, Spreads, Fats",CS13_200330
261497,"Butters, Spreads, Fats",CS13_200330
71063,"Butters, Spreads, Fats",CS13_200330
73414,"Butters, Spreads, Fats",CS13_200330
251186,"Butters, Spreads, Fats",CS13_200330
251187,"Butters, Spreads, Fats",CS13_200330
252474,"Butters, Spreads, Fats",CS13_200330
252475,"Butters, Spreads, Fats",CS13_200330
251208,"Butters, Spreads, Fats",CS13_200330
251209,"Butters, Spreads, Fats",CS13_200330
251197,"Butters, Spreads, Fats",CS13_200330
251198,"Butters, Spreads, Fats",CS13_200330
195699,"Butters, Spreads, Fats",CS13_200330
195732,"Butters, Spreads, Fats",CS13_200330
227557,"Butters, Spreads, Fats",CS13_200330
248642,"Butters, Spreads, Fats",CS13_200330
194012,"Butters, Spreads, Fats",CS13_200330
194013,"Butters, Spreads, Fats",CS13_200330
262088,"Butters, Spreads, Fats",CS13_200330
262102,"Butters, Spreads, Fats",CS13_200330
132546,"Butters, Spreads, Fats",CS13_200330
132547,"Butters, Spreads, Fats",CS13_200330
246293,"Butters, Spreads, Fats",CS13_200330
246294,"Butters, Spreads, Fats",CS13_200330
247785,"Butters, Spreads, Fats",CS13_200330
247786,"Butters, Spreads, Fats",CS13_200330
246007,"Butters, Spreads, Fats",CS13_200330
246008,"Butters, Spreads, Fats",CS13_200330
246279,"Butters, Spreads, Fats",CS13_200330
246292,"Butters, Spreads, Fats",CS13_200330
246013,"Butters, Spreads, Fats",CS13_200330
246014,"Butters, Spreads, Fats",CS13_200330
246274,"Butters, Spreads, Fats",CS13_200330
246275,"Butters, Spreads, Fats",CS13_200330
246039,"Butters, Spreads, Fats",CS13_200330
253502,"Butters, Spreads, Fats",CS13_200330
253503,"Butters, Spreads, Fats",CS13_200330
242952,"Butters, Spreads, Fats",CS13_200330
144811,"Butters, Spreads, Fats",CS13_200330
252416,"Butters, Spreads, Fats",CS13_200330
252417,"Butters, Spreads, Fats",CS13_200330
252418,"Butters, Spreads, Fats",CS13_200330
252419,"Butters, Spreads, Fats",CS13_200330
194115,"Butters, Spreads, Fats",CS13_200330
194116,"Butters, Spreads, Fats",CS13_200330
192926,"Butters, Spreads, Fats",CS13_200330
227833,"Butters, Spreads, Fats",CS13_200330
153116,Cheese,CS13_200340
153117,Cheese,CS13_200340
152239,Cheese,CS13_200340
153102,Cheese,CS13_200340
152679,Cheese,CS13_200340
95275,Cheese,CS13_200340
95276,Cheese,CS13_200340
126743,Cheese,CS13_200340
227568,Cheese,CS13_200340
227569,Cheese,CS13_200340
254669,Cheese,CS13_200340
254681,Cheese,CS13_200340
193686,Cheese,CS13_200340
193687,Cheese,CS13_200340
101226,Cheese,CS13_200340
101227,Cheese,CS13_200340
126735,Cheese,CS13_200340
233334,Cheese,CS13_200340
233335,Cheese,CS13_200340
117312,Cheese,CS13_200340
135184,Cheese,CS13_200340
135185,Cheese,CS13_200340
135107,Cheese,CS13_200340
135108,Cheese,CS13_200340
153093,Cheese,CS13_200340
153105,Cheese,CS13_200340
153107,Cheese,CS13_200340
127029,Cheese,CS13_200340
131702,Cheese,CS13_200340
126754,Cheese,CS13_200340
126705,Cheese,CS13_200340
126707,Cheese,CS13_200340
126739,Cheese,CS13_200340
666680,Cheese,CS13_200340
666690,Cheese,CS13_200340
239284,Cheese,CS13_200340
239286,Cheese,CS13_200340
134787,Cheese,CS13_200340
126721,Cheese,CS13_200340
134719,Cheese,CS13_200340
126679,Cheese,CS13_200340
140519,Cheese,CS13_200340
95274,Cheese,CS13_200340
11063,Cheese,CS13_200340
134788,Cheese,CS13_200340
126713,Cheese,CS13_200340
134794,Cheese,CS13_200340
126752,Cheese,CS13_200340
231439,Cheese,CS13_200340
135183,Cheese,CS13_200340
204994,Cheese,CS13_200340
204995,Cheese,CS13_200340
227577,Cheese,CS13_200340
227578,Cheese,CS13_200340
227583,Cheese,CS13_200340
227584,Cheese,CS13_200340
227566,Cheese,CS13_200340
227567,Cheese,CS13_200340
227592,Cheese,CS13_200340
227593,Cheese,CS13_200340
227626,Cheese,CS13_200340
227627,Cheese,CS13_200340
148374,Cheese,CS13_200340
148375,Cheese,CS13_200340
135427,Cheese,CS13_200340
135428,Cheese,CS13_200340
135241,Cheese,CS13_200340
135242,Cheese,CS13_200340
135235,Cheese,CS13_200340
135237,Cheese,CS13_200340
187636,Cheese,CS13_200340
187642,Cheese,CS13_200340
187627,Cheese,CS13_200340
221538,Cheese,CS13_200340
221539,Cheese,CS13_200340
221544,Cheese,CS13_200340
221545,Cheese,CS13_200340
231434,Cheese,CS13_200340
231435,Cheese,CS13_200340
231442,Cheese,CS13_200340
135167,Cheese,CS13_200340
44008,Cheese,CS13_200340
190983,Cheese,CS13_200340
69756,Cheese,CS13_200340
69758,Cheese,CS13_200340
120546,Cheese,CS13_200340
258391,Cheese,CS13_200340
135102,Cheese,CS13_200340
135104,Cheese,CS13_200340
147656,Cheese,CS13_200340
147657,Cheese,CS13_200340
199593,Cheese,CS13_200340
199594,Cheese,CS13_200340
147654,Cheese,CS13_200340
147655,Cheese,CS13_200340
135115,Cheese,CS13_200340
135116,Cheese,CS13_200340
134796,Cheese,CS13_200340
135429,Cheese,CS13_200340
135432,Cheese,CS13_200340
135187,Cheese,CS13_200340
135188,Cheese,CS13_200340
241522,Cheese,CS13_200340
241523,Cheese,CS13_200340
241508,Cheese,CS13_200340
241509,Cheese,CS13_200340
2120,Cheese,CS13_200340
2110,Cheese,CS13_200340
