additional_information,additives,alcohol_units,alcohol_volume,allergy_advice,alternative_products,beverage_type,brand,cat_code,cat_name,closure_type,code,current_vintage,description,freezing_guidelines,grape_variety,img_big_guid,img_small_guid,ingredients,manufacturer,name,nutrition_notes,nutrition_table,on_offer,origin_country,pack_type,packaging,packed_country,por,prepare_and_use,producer,recycling,rrp,rt_qty,shelf_id,size,storage_information,storage_type,sub_cat_code,sub_cat_name,tasting_notes,unit_description,vat,wine_colour,wine_maker,ws_qty,wsp_exl_vat,wsp_inc_vat
,,,,,,,,,,,244844,,,,,,/bbimages/1/d2fa572d-7ea9-49b3-a2d5-a3b58127939a.jpg,,,Shreddies The Original 415g,,,,,,,,28.2%,,,,£2.39,415g,,,,Ambient,CS13_200800,,,,0%,,,"Case of,6",£10.29,
,,,,,,,,,,,106696,,,,,,/bbimages/1/ab576977-9beb-43a1-908b-8db3cc60d89d.jpg,,,Chefs Brigade Select Fire Roasted Whole Red Peppers 3kg (Drained Weight 1.8kg),,,,,,,,,,,,,3kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£32.89,
,,,,,,,,,,,106697,,,,,,/bbimages/1/ab576977-9beb-43a1-908b-8db3cc60d89d.jpg,,,Chefs Brigade Select Fire Roasted Whole Red Peppers 3kg (Drained Weight 1.8kg),,,,,,,,,,,,,3kg,,,,Ambient,CS13_200780,,,,0%,,,,£5.49,
,,,,,,,,,,,260061,,,,,,/bbimages/1/4b1936f0-1899-4382-9412-e72f864a3552.jpg,,,Weetabix Cereal 12 Pack,,,,,,,,25.1%,,,,£1.69,215g,,,,Ambient,CS13_200800,,,,0%,,,"Case of,18",£22.79,
,,,,,,,,,,,143286,,,,,,/bbimages/1/4b1936f0-1899-4382-9412-e72f864a3552.jpg,,,Weetabix Cereal 12 Pack,,,,,,,,18.8%,,,,£1.60,264g,,,,Ambient,CS13_200800,,,,0%,,,"Case of,10",£12.99,
,,,,,,,,,,,150816,,,,,,/bbimages/1/3fb19836-ad64-4ac9-9481-042d960ed898.jpg,,,Chef's Essentials Baked Beans in Tomato Sauce 2.61kg,,,,,,,,,,,,,2.61kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£10.29,
,,,,,,,,,,,150817,,,,,,/bbimages/1/3fb19836-ad64-4ac9-9481-042d960ed898.jpg,,,Chef's Essentials Baked Beans in Tomato Sauce 2.61kg,,,,,,,,,,,,,2.61kg,,,,Ambient,CS13_200780,,,,0%,,,,£1.79,
,,,,,,,,,,,258647,,,,,,/bbimages/1/11fed756-7a8b-4569-b9d8-da3636fd9e4d.jpg,,,Weetabix Cereal 24 Pack,,,,,,,,25.5%,,,,£2.99,24pk,,,,Ambient,CS13_200800,,,,0%,,,"Case of,10",£22.29,
,,,,,,,,,,,247351,,,,,,/bbimages/1/ca7651dc-18fd-409d-966b-01525857ef89.jpg,,,Weetabix Minis Chocolate Cereal Case 10 x 450g PMP £2.49,,,,,,,,25.4%,,,,£2.49,450g,,,,Ambient,CS13_200800,,,,0%,,,"Case of,5",£9.29,
,,,,,,,,,,,150809,,,,,,/bbimages/1/87cc860e-e487-49d8-afc2-35a1e0ed6dbc.jpg,,,Chef's Essentials Chopped Tomatoes in Tomato Juice 2.5kg,,,,,,,,,,,,,2.5kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£9.99,
,,,,,,,,,,,150812,,,,,,/bbimages/1/87cc860e-e487-49d8-afc2-35a1e0ed6dbc.jpg,,,Chef's Essentials Chopped Tomatoes in Tomato Juice 2.5kg,,,,,,,,,,,,,2.5kg,,,,Ambient,CS13_200780,,,,0%,,,,£1.99,
,,,,,,,,,,,247204,,,,,,/bbimages/1/c2096419-1c6e-4879-ae3c-da0fb1b69779.jpg,,,Weetos Chocolate Hoops Case 8 x 350g PMP £2.49,,,,,,,,23.2%,,,,£2.49,350g,,,,Ambient,CS13_200800,,,,0%,,,"Case of,8",£15.29,
,,,,,,,,,,,244421,,,,,,/bbimages/1/418348d2-348c-4916-b3d7-6aee34b4a224.jpg,,,GranoVita Vegetarian Hot Dogs 550g,,,,,,,,,,,,,550g,,,,Ambient,CS13_200760,,,,0%,,,"Case of,12",£35.79,
,,,,,,,,,,,150814,,,,,,/bbimages/1/544030d3-3528-43c4-92f9-8793d7a96cbf.jpg,,,Chef's Essentials Peeled Plum Tomatoes in Tomato Juice 2.5kg (Drained Weight 1.5kg),,,,,,,,,,,,,2.5kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£11.49,
,,,,,,,,,,,150815,,,,,,/bbimages/1/544030d3-3528-43c4-92f9-8793d7a96cbf.jpg,,,Chef's Essentials Peeled Plum Tomatoes in Tomato Juice 2.5kg (Drained Weight 1.5kg),,,,,,,,,,,,,2.5kg,,,,Ambient,CS13_200780,,,,0%,,,,£1.99,
,,,,,,,,,,,431254,,,,,,/bbimages/1/37af2b3e-7e92-4c9c-9b3e-cd915383675f.jpg,,,Chef's Larder Baked Beans in a Rich Tomato Sauce 840g,,,,,,,,,,,,,840g,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£10.99,
,,,,,,,,,,,244422,,,,,,/bbimages/1/418348d2-348c-4916-b3d7-6aee34b4a224.jpg,,,GranoVita Vegetarian Hot Dogs 550g,,,,,,,,,,,,,550g,,,,Ambient,CS13_200760,,,,0%,,,,£2.99,
,,,,,,,,,,,110054,,,,,,/bbimages/1/f887ee9c-7563-4d4c-bd59-eca26256aa18.jpg,,,Wikinger 12 Hot Dogs Bockwurst Style in Brine 1030g (Drained Weight 720g),,,,,,,,,,,,,12x60g,,,,Ambient,CS13_200760,,,,0%,,,"Case of,6",£13.69,
,,,,,,,,,,,110055,,,,,,/bbimages/1/f887ee9c-7563-4d4c-bd59-eca26256aa18.jpg,,,Wikinger 12 Hot Dogs Bockwurst Style in Brine 1030g (Drained Weight 720g),,,,,,,,,,,,,12x60g,,,,Ambient,CS13_200760,,,,0%,,,,£2.59,
,,,,,,,,,,,431247,,,,,,/bbimages/1/37af2b3e-7e92-4c9c-9b3e-cd915383675f.jpg,,,Chef's Larder Baked Beans in a Rich Tomato Sauce 840g,,,,,,,,,,,,,840g,,,,Ambient,CS13_200780,,,,0%,,,,£1.89,
,,,,,,,,,,,643973,,,,,,/bbimages/1/86189213-de8e-4e7b-ac9a-f6aa62b56b8b.jpg,,,Chef's Larder Italian Chopped Tomatoes in a Rich Tomato Juice 800g,,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£9.99,
,,,,,,,,,,,643965,,,,,,/bbimages/1/86189213-de8e-4e7b-ac9a-f6aa62b56b8b.jpg,,,Chef's Larder Italian Chopped Tomatoes in a Rich Tomato Juice 800g,,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,,£1.89,
,,,,,,,,,,,102102,,,,,,/bbimages/1/cfa4e585-556f-4197-b65c-f037be69604a.jpg,,,Wikinger 30 Hot Dogs Beechwood Smoked Bockwurst Style in Brine 3000g (Drained Weight 1500g),,,,,,,,,,,,,30s,,,,Ambient,CS13_200760,,,,0%,,,"Case of,4",£25.99,
,,,,,,,,,,,102104,,,,,,/bbimages/1/cfa4e585-556f-4197-b65c-f037be69604a.jpg,,,Wikinger 30 Hot Dogs Beechwood Smoked Bockwurst Style in Brine 3000g (Drained Weight 1500g),,,,,,,,,,,,,30s,,,,Ambient,CS13_200760,,,,0%,,,,£6.49,
,,,,,,,,,,,78857,,,,,,/bbimages/1/af624f35-040f-4bce-8866-9d40becacf1f.jpg,,,Chef's Larder Italian Peeled Plum Tomatoes in a Rich Tomato Juice 2.55kg (Drained Weight 1.53kg),,,,,,,,,,,,,2.55kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£15.39,
,,,,,,,,,,,401232,,,,,,/bbimages/1/af624f35-040f-4bce-8866-9d40becacf1f.jpg,,,Chef's Larder Italian Peeled Plum Tomatoes in a Rich Tomato Juice 2.55kg (Drained Weight 1.53kg),,,,,,,,,,,,,2.55kg,,,,Ambient,CS13_200780,,,,0%,,,,£2.79,
,,,,,,,,,,,31229,,,,,,/bbimages/1/974eea57-7ec2-4525-829b-11c9cda665a1.jpg,,,Chef's Larder Red Kidney Beans in Water 2.65kg (Drained Weight 1.50kg),,,,,,,,,,,,,2.65kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£18.29,
,,,,,,,,,,,128726,,,,,,/bbimages/1/3b89a888-06a0-4f66-b372-db8e16b13378.jpg,,,Wikinger 50 Hot Dogs Beechwood Smoked Bockwurst Style in Brine 3000g (Drained Weight 1900g),,,,,,,,,,,,,50x38g,,,,Ambient,CS13_200760,,,,0%,,,"Case of,4",£48.99,
,,,,,,,,,,,128727,,,,,,/bbimages/1/3b89a888-06a0-4f66-b372-db8e16b13378.jpg,,,Wikinger 50 Hot Dogs Beechwood Smoked Bockwurst Style in Brine 3000g (Drained Weight 1900g),,,,,,,,,,,,,50x38g,,,,Ambient,CS13_200760,,,,0%,,,,£12.29,
,,,,,,,,,,,31302,,,,,,/bbimages/1/974eea57-7ec2-4525-829b-11c9cda665a1.jpg,,,Chef's Larder Red Kidney Beans in Water 2.65kg (Drained Weight 1.50kg),,,,,,,,,,,,,2.65kg,,,,Ambient,CS13_200780,,,,0%,,,,£3.39,
,,,,,,,,,,,431114,,,,,,/bbimages/1/836b383f-6d44-4ecf-b54e-1d277bb7dceb.jpg,,,Chef's Larder Red Kidney Beans in Water 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£7.49,
,,,,,,,,,,,431106,,,,,,/bbimages/1/836b383f-6d44-4ecf-b54e-1d277bb7dceb.jpg,,,Chef's Larder Red Kidney Beans in Water 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,,£1.49,
,,,,,,,,,,,94017,,,,,,/bbimages/1/9e1369a9-7d9d-48ec-bd1f-50b1de34be74.jpg,,,Wikinger 8 Hot Dogs Bockwurst Style in Brine 1030g (Drained Weight 720g),,,,,,,,,,,,,1030g,,,,Ambient,CS13_200760,,,,0%,,,"Case of,6",£11.99,
,,,,,,,,,,,238187,,,,,,/bbimages/1/61b4b9f7-692b-41cd-a6f5-6d1db2786a17.jpg,,,Chef's Larder Sliced Green Jalapeno Peppers in Brine 2.95kg (Drained Weight 1.68kg),,,,,,,,,,,,,2.95kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£18.39,
,,,,,,,,,,,238189,,,,,,/bbimages/1/61b4b9f7-692b-41cd-a6f5-6d1db2786a17.jpg,,,Chef's Larder Sliced Green Jalapeno Peppers in Brine 2.95kg (Drained Weight 1.68kg),,,,,,,,,,,,,2.95kg,,,,Ambient,CS13_200780,,,,0%,,,,£3.49,
,,,,,,,,,,,173128,,,,,,/bbimages/1/9e1369a9-7d9d-48ec-bd1f-50b1de34be74.jpg,,,Wikinger 8 Hot Dogs Bockwurst Style in Brine 1030g (Drained Weight 720g),,,,,,,,,,,,,1030g,,,,Ambient,CS13_200760,,,,0%,,,,£2.99,
,,,,,,,,,,,82928,,,,,,/bbimages/1/523e4d99-629c-4d36-986c-2f6f6881c612.jpg,,,Danish Maid Pork Luncheon Meat 1.81kg,,,,,,,,,,,,,1.81kg,,,,Ambient,CS13_200760,,,,0%,,,"Case of,6",£65.89,
,,,,,,,,,,,82929,,,,,,/bbimages/1/523e4d99-629c-4d36-986c-2f6f6881c612.jpg,,,Danish Maid Pork Luncheon Meat 1.81kg,,,,,,,,,,,,,1.81kg,,,,Ambient,CS13_200760,,,,0%,,,,£10.99,
,,,,,,,,,,,106777,,,,,,/bbimages/1/ef39b1f3-0d09-44fc-b1b1-4a9aed591fe9.jpg,,,Chef's Larder Sweetcorn 2.1kg (Drained Weight 1.77kg),,,,,,,,,,,,,2.1kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,3",£10.69,
,,,,,,,,,,,106778,,,,,,/bbimages/1/ef39b1f3-0d09-44fc-b1b1-4a9aed591fe9.jpg,,,Chef's Larder Sweetcorn 2.1kg (Drained Weight 1.77kg),,,,,,,,,,,,,2.1kg,,,,Ambient,CS13_200780,,,,0%,,,,£3.99,
,,,,,,,,,,,176188,,,,,,/bbimages/1/9649296c-65f9-447d-8424-70ab28c1a4c3.jpg,,,Cirio Polpa Chopped Tomatoes 2500g,,,,,,,,,,,,,2.55kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£20.99,
,,,,,,,,,,,875526,,,,,,/bbimages/1/169e825e-d265-4792-a9af-8792ad380d5c.jpg,,,Royal Dane Chopped Pork 1.81kg,,,,,,,,,,,,,1.81kg,,,,Ambient,CS13_200760,,,,0%,,,"Case of,6",£65.89,
,,,,,,,,,,,875518,,,,,,/bbimages/1/169e825e-d265-4792-a9af-8792ad380d5c.jpg,,,Royal Dane Chopped Pork 1.81kg,,,,,,,,,,,,,1.81kg,,,,Ambient,CS13_200760,,,,0%,,,,£10.99,
,,,,,,,,,,,258874,,,,,,/bbimages/1/38a0a3f7-7c78-4db6-bf96-8ede18d771e5.jpg,,,Ship Corned Beef 2.6kg,,,,,,,,,,,,,2.6kg,,,,Ambient,CS13_200760,,,,0%,,,"Case of,6",£122.89,
,,,,,,,,,,,176189,,,,,,/bbimages/1/9649296c-65f9-447d-8424-70ab28c1a4c3.jpg,,,Cirio Polpa Chopped Tomatoes 2500g,,,,,,,,,,,,,2.55kg,,,,Ambient,CS13_200780,,,,0%,,,,£3.59,
,,,,,,,,,,,231484,,,,,,/bbimages/1/b02fd624-37eb-4384-b0b8-8dae7cfce66f.jpg,,,Fontinella Chick Peas in Salted Water 2.5kg (Drained Weight 1.5kg),,,,,,,,,,,,,2.55kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£11.89,
,,,,,,,,,,,231485,,,,,,/bbimages/1/b02fd624-37eb-4384-b0b8-8dae7cfce66f.jpg,,,Fontinella Chick Peas in Salted Water 2.5kg (Drained Weight 1.5kg),,,,,,,,,,,,,2.55kg,,,,Ambient,CS13_200780,,,,0%,,,,£1.99,
,,,,,,,,,,,258875,,,,,,/bbimages/1/38a0a3f7-7c78-4db6-bf96-8ede18d771e5.jpg,,,Ship Corned Beef 2.6kg,,,,,,,,,,,,,2.6kg,,,,Ambient,CS13_200760,,,,0%,,,,£20.49,
,,,,,,,,,,,102143,,,,,,/bbimages/1/92b0a40a-05f8-45a6-8cfe-3bd74d9f52b2.jpg,,,Wikinger 40 Hot Dogs Bockwurst Style in Brine 4100g (Drained Weight 2800g),,,,,,,,,,,,,40s,,,,Ambient,CS13_200760,,,,0%,,,"Case of,4",£47.99,
,,,,,,,,,,,102144,,,,,,/bbimages/1/92b0a40a-05f8-45a6-8cfe-3bd74d9f52b2.jpg,,,Wikinger 40 Hot Dogs Bockwurst Style in Brine 4100g (Drained Weight 2800g),,,,,,,,,,,,,40s,,,,Ambient,CS13_200760,,,,0%,,,,£11.99,
,,,,,,,,,,,244276,,,,,,/bbimages/1/046aa9c9-1c57-476f-a687-2770c27cc703.jpg,,,Fontinella Green Jalapeno Pepper Slices in Brine 800g (Drained Weight 450g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£7.69,
,,,,,,,,,,,244278,,,,,,/bbimages/1/046aa9c9-1c57-476f-a687-2770c27cc703.jpg,,,Fontinella Green Jalapeno Pepper Slices in Brine 800g (Drained Weight 450g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,,£1.29,
,,,,,,,,,,,136884,,,,,,/bbimages/1/eeafd2cf-f359-426b-bfd9-89a5ce7238ef.jpg,,,Fontinella Sliced Mushrooms in Brine 2.55kg MUSHS3,,,,,,,,,,,,,2.55kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£28.69,
,,,,,,,,,,,136885,,,,,,/bbimages/1/eeafd2cf-f359-426b-bfd9-89a5ce7238ef.jpg,,,Fontinella Sliced Mushrooms in Brine 2.55kg MUSHS3,,,,,,,,,,,,,2.55kg,,,,Ambient,CS13_200780,,,,0%,,,,£4.89,
,,,,,,,,,,,601732,,,,,,/bbimages/1/25a25c2f-8a06-45e9-a2c3-e1c9dc29ef4d.jpg,,,Chef's Larder Grapefruit Segments in Light Syrup 1.25kg (Drained Weight 650kg),,,,,,,,,,,,,1.2kg,,,,Ambient,CS13_200750,,,,0%,,,"Case of,12",£34.99,
,,,,,,,,,,,238472,,,,,,/bbimages/1/0df3c21a-6d02-4d07-8ee2-f833d490ad5f.jpg,,,Gomo Borlotti Beans in Water 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£13.99,
,,,,,,,,,,,238473,,,,,,/bbimages/1/0df3c21a-6d02-4d07-8ee2-f833d490ad5f.jpg,,,Gomo Borlotti Beans in Water 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,,£2.59,
,,,,,,,,,,,238447,,,,,,/bbimages/1/5599e87d-0377-4808-89b4-fa198bb42087.jpg,,,Gomo Butter Beans in Water 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£13.99,
,,,,,,,,,,,601740,,,,,,/bbimages/1/25a25c2f-8a06-45e9-a2c3-e1c9dc29ef4d.jpg,,,Chef's Larder Grapefruit Segments in Light Syrup 1.25kg (Drained Weight 650kg),,,,,,,,,,,,,1.2kg,,,,Ambient,CS13_200750,,,,0%,,,,£3.29,
,,,,,,,,,,,601807,,,,,,/bbimages/1/12c928f8-2cc1-4684-9e3d-4189fc128439.jpg,,,Chef's Larder Mandarin Segments in Light Syrup 840g (Drained Weight 480g),,,,,,,,,,,,,840g,,,,Ambient,CS13_200750,,,,0%,,,"Case of,12",£35.29,
,,,,,,,,,,,601815,,,,,,/bbimages/1/12c928f8-2cc1-4684-9e3d-4189fc128439.jpg,,,Chef's Larder Mandarin Segments in Light Syrup 840g (Drained Weight 480g),,,,,,,,,,,,,840g,,,,Ambient,CS13_200750,,,,0%,,,,£3.29,
,,,,,,,,,,,238448,,,,,,/bbimages/1/5599e87d-0377-4808-89b4-fa198bb42087.jpg,,,Gomo Butter Beans in Water 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,,£2.59,
,,,,,,,,,,,238445,,,,,,/bbimages/1/320d66c0-5dd4-49e1-bea6-921b86c46766.jpg,,,Gomo Cannellini Beans in Water 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£13.99,
,,,,,,,,,,,238446,,,,,,/bbimages/1/320d66c0-5dd4-49e1-bea6-921b86c46766.jpg,,,Gomo Cannellini Beans in Water 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,,£2.59,
,,,,,,,,,,,221136,,,,,,/bbimages/1/3811daf7-f3be-46ad-a9e5-b8e5bbf9cdf3.jpg,,,Chef's Larder Peach Slices in Light Syrup 2.65kg (Drained Weight 1.5kg),,,,,,,,,,,,,2.65kg,,,,Ambient,CS13_200750,,,,0%,,,"Case of,6",£24.99,
,,,,,,,,,,,221137,,,,,,/bbimages/1/3811daf7-f3be-46ad-a9e5-b8e5bbf9cdf3.jpg,,,Chef's Larder Peach Slices in Light Syrup 2.65kg (Drained Weight 1.5kg),,,,,,,,,,,,,2.65kg,,,,Ambient,CS13_200750,,,,0%,,,,£4.79,
,,,,,,,,,,,728501,,,,,,/bbimages/1/ec7bfe0f-f80f-497b-982b-84356499171a.jpg,,,Chef's Larder Pineapple Pieces in Light Syrup 836g (Drained Weight 493g),,,,,,,,,,,,,836g,,,,Ambient,CS13_200750,,,,0%,,,"Case of,12",£37.99,
,,,,,,,,,,,238463,,,,,,/bbimages/1/9b32291c-296e-41cb-95ba-3b1d296b743f.jpg,,,Gomo Classic Mixed Bean Salad with Seasoning 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£13.69,
,,,,,,,,,,,238464,,,,,,/bbimages/1/9b32291c-296e-41cb-95ba-3b1d296b743f.jpg,,,Gomo Classic Mixed Bean Salad with Seasoning 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,,£2.49,
,,,,,,,,,,,728469,,,,,,/bbimages/1/ec7bfe0f-f80f-497b-982b-84356499171a.jpg,,,Chef's Larder Pineapple Pieces in Light Syrup 836g (Drained Weight 493g),,,,,,,,,,,,,836g,,,,Ambient,CS13_200750,,,,0%,,,,£3.49,
,,,,,,,,,,,602235,,,,,,/bbimages/1/43e88cd8-1adc-4cea-9342-71837396a7b7.jpg,,,Chef's Larder Pineapple Slices in Light Syrup 3kg (Drained Weight 1.79kg),,,,,,,,,,,,,3kg,,,,Ambient,CS13_200750,,,,0%,,,"Case of,6",£37.99,
,,,,,,,,,,,602243,,,,,,/bbimages/1/43e88cd8-1adc-4cea-9342-71837396a7b7.jpg,,,Chef's Larder Pineapple Slices in Light Syrup 3kg (Drained Weight 1.79kg),,,,,,,,,,,,,3kg,,,,Ambient,CS13_200750,,,,0%,,,,£6.99,
,,,,,,,,,,,238467,,,,,,/bbimages/1/2261a48e-6b3f-4e03-8a06-47f8ee0acc91.jpg,,,Gomo Five Bean Salad with Sweetcorn 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£13.69,
,,,,,,,,,,,238468,,,,,,/bbimages/1/2261a48e-6b3f-4e03-8a06-47f8ee0acc91.jpg,,,Gomo Five Bean Salad with Sweetcorn 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,,£2.49,
,,,,,,,,,,,238465,,,,,,/bbimages/1/3c6ec779-064d-4f51-acf6-2a1e19aa30e8.jpg,,,Gomo Spicy Mixed Bean Salad with Sweetcorn 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£13.69,
,,,,,,,,,,,601484,,,,,,/bbimages/1/2c651130-2057-48ea-bd8d-8241d7c4f0ea.jpg,,,Chef's Larder Solid Pack Apple Slices 2.6kg (Drained Weight 2.2kg),,,,,,,,,,,,,2.6kg,,,,Ambient,CS13_200750,,,,0%,,,"Case of,6",£25.49,
,,,,,,,,,,,601500,,,,,,/bbimages/1/2c651130-2057-48ea-bd8d-8241d7c4f0ea.jpg,,,Chef's Larder Solid Pack Apple Slices 2.6kg (Drained Weight 2.2kg),,,,,,,,,,,,,2.6kg,,,,Ambient,CS13_200750,,,,0%,,,,£4.79,
,,,,,,,,,,,658161,,,,,,/bbimages/1/32310d4b-aa97-4d84-a669-54b52ad462ba.jpg,,,Chef's Larder Solid Pack Rhubarb 2.86kg,,,,,,,,,,,,,2.86kg,,,,Ambient,CS13_200750,,,,0%,,,"Case of,6",£29.49,
,,,,,,,,,,,238466,,,,,,/bbimages/1/3c6ec779-064d-4f51-acf6-2a1e19aa30e8.jpg,,,Gomo Spicy Mixed Bean Salad with Sweetcorn 800g (Drained Weight 480g),,,,,,,,,,,,,800g,,,,Ambient,CS13_200780,,,,0%,,,,£2.49,
,,,,,,,,,,,113854,,,,,,/bbimages/1/8f9de795-c812-4933-9ecd-0327de6bb0d6.jpg,,,Heinz Beanz Fridge Pack 1kg,,,,,,,,,,,,,1kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£12.99,
,,,,,,,,,,,113855,,,,,,/bbimages/1/8f9de795-c812-4933-9ecd-0327de6bb0d6.jpg,,,Heinz Beanz Fridge Pack 1kg,,,,,,,,,,,,,1kg,,,,Ambient,CS13_200780,,,,0%,,,,£2.19,
,,,,,,,,,,,658153,,,,,,/bbimages/1/32310d4b-aa97-4d84-a669-54b52ad462ba.jpg,,,Chef's Larder Solid Pack Rhubarb 2.86kg,,,,,,,,,,,,,2.86kg,,,,Ambient,CS13_200750,,,,0%,,,,£5.49,
,,,,,,,,,,,106798,,,,,,/bbimages/1/38e7434b-01b5-4093-8b70-1f1f1a69410e.jpg,,,Fontinella Dark Pitted Cherries in Light Syrup 810g,,,,,,,,,,,,,850g,,,,Ambient,CS13_200750,,,,0%,,,"Case of,6",£12.29,
,,,,,,,,,,,106812,,,,,,/bbimages/1/38e7434b-01b5-4093-8b70-1f1f1a69410e.jpg,,,Fontinella Dark Pitted Cherries in Light Syrup 810g,,,,,,,,,,,,,850g,,,,Ambient,CS13_200750,,,,0%,,,,£2.29,
,,,,,,,,,,,222237,,,,,,/bbimages/1/f152442e-b827-4534-8b04-e6d85f3cc190.jpg,,,PEPPADEW® Sweet Piquanté Peppers Mild Whole 3.0kg (Drained Weight 1.2kg),,,,,,,,,,,,,3kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£50.89,
,,,,,,,,,,,222238,,,,,,/bbimages/1/f152442e-b827-4534-8b04-e6d85f3cc190.jpg,,,PEPPADEW® Sweet Piquanté Peppers Mild Whole 3.0kg (Drained Weight 1.2kg),,,,,,,,,,,,,3kg,,,,Ambient,CS13_200780,,,,0%,,,,£8.49,
,,,,,,,,,,,107593,,,,,,/bbimages/1/dcbcc22b-4f7f-47b2-b425-b1369281cf2a.jpg,,,Reggia Plain Neapolitan Pizza Sauce 2550g,,,,,,,,,,,,,2.6kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£21.49,
,,,,,,,,,,,139554,,,,,,/bbimages/1/a0816388-de84-4c41-b4b5-4827ffc804fe.jpg,,,Fontinella Fruit Cocktail in Light Syrup 2.60kg FRCKC3,,,,,,,,,,,,,2.6kg,,,,Ambient,CS13_200750,,,,0%,,,"Case of,6",£25.99,
,,,,,,,,,,,139555,,,,,,/bbimages/1/a0816388-de84-4c41-b4b5-4827ffc804fe.jpg,,,Fontinella Fruit Cocktail in Light Syrup 2.60kg FRCKC3,,,,,,,,,,,,,2.6kg,,,,Ambient,CS13_200750,,,,0%,,,,£5.79,
,,,,,,,,,,,92479,,,,,,/bbimages/1/a22ec949-611d-4074-b616-ef0e17966e14.jpg,,,Fontinella Fruit Cocktail in Syrup 820g FRCK16,,,,,,,,,,,,,820g,,,,Ambient,CS13_200750,,,,0%,,,"Case of,6",£11.19,
,,,,,,,,,,,107594,,,,,,/bbimages/1/dcbcc22b-4f7f-47b2-b425-b1369281cf2a.jpg,,,Reggia Plain Neapolitan Pizza Sauce 2550g,,,,,,,,,,,,,2.6kg,,,,Ambient,CS13_200780,,,,0%,,,,£3.69,
,,,,,,,,,,,107559,,,,,,/bbimages/1/d3e15e87-f8d9-4118-9df9-24dc2dd1cf98.jpg,,,Reggia Spiced Neapolitan Pizza Sauce 2550g,,,,,,,,,,,,,2.6kg,,,,Ambient,CS13_200780,,,,0%,,,"Case of,6",£21.49,
,,,,,,,,,,,107592,,,,,,/bbimages/1/d3e15e87-f8d9-4118-9df9-24dc2dd1cf98.jpg,,,Reggia Spiced Neapolitan Pizza Sauce 2550g,,,,,,,,,,,,,2.6kg,,,,Ambient,CS13_200780,,,,0%,,,,£3.69,
,,,,,,,,,,,92480,,,,,,/bbimages/1/a22ec949-611d-4074-b616-ef0e17966e14.jpg,,,Fontinella Fruit Cocktail in Syrup 820g FRCK16,,,,,,,,,,,,,820g,,,,Ambient,CS13_200750,,,,0%,,,,£2.09,
,,,,,,,,,,,94550,,,,,,/bbimages/1/0a7578ee-f8fc-4454-9f84-99410fb9cd28.jpg,,,Fontinella Pear Halves in Light Syrup 2.5kg,,,,,,,,,,,,,2.5kg,,,,Ambient,CS13_200750,,,,0%,,,"Case of,6",£29.99,
